"ID","LIMIT_BAL","SEX_male","EDUCATION_gradSch","EDUCATION_university","EDUCATION_highSch","MARRIAGE_married","MARRIAGE_single","AGE","PAY_0_unknown0","PAY_0_unknown2","PAY_0_payDuly","PAY_0_value","PAY_2_unknown0","PAY_2_unknown2","PAY_2_payDuly","PAY_2_value","PAY_3_unknown0","PAY_3_unknown2","PAY_3_payDuly","PAY_3_value","PAY_4_unknown0","PAY_4_unknown2","PAY_4_payDuly","PAY_4_value","PAY_5_unknown0","PAY_5_unknown2","PAY_5_payDuly","PAY_5_value","PAY_6_unknown0","PAY_6_unknown2","PAY_6_payDuly","PAY_6_value","BILL_AMT1","BILL_AMT2","BILL_AMT3","BILL_AMT4","BILL_AMT5","BILL_AMT6","PAY_AMT1","PAY_AMT2","PAY_AMT3","PAY_AMT4","PAY_AMT5","PAY_AMT6","DEFAULT"
12912,130000,1,1,0,0,1,0,39,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,390,390,390,1068,3169,390,390,390,1068,3169,390,390,0
12917,330000,0,0,0,1,0,1,31,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,5480,30630,6350,6033,2205,0,30630,6350,6033,5649,0,173,0
12920,130000,0,0,1,0,1,0,39,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,93797,91523,88331,81192,78774,77117,3339,2892,2733,2752,3159,3000,0
12923,90000,0,0,1,0,0,1,33,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,61367,59814,61816,65180,63979,63733,0,3000,5010,0,5000,0,1
12927,500000,0,1,0,0,1,0,33,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,363,2089,4822,48741,92978,0,2089,4822,48741,92978,0,39037,0
12928,20000,0,0,1,0,1,0,33,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,13864,14534,9662,8091,0,0,1242,1020,2000,0,0,0,0
12933,200000,1,0,1,0,0,1,37,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12935,230000,1,1,0,0,1,0,41,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1552,792,19272,1172,1172,2246,792,19272,1172,1172,2246,1172,0
12937,220000,0,1,0,0,1,0,32,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,202792,198157,211340,209612,219064,222672,0,16501,3200,13000,7500,0,0
12940,60000,0,0,1,0,1,0,45,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,56965,2495,57899,30345,30244,25474,3000,61000,3000,3000,3000,9000,0
12941,60000,0,0,0,1,1,0,33,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,57561,57766,49351,28549,29063,28863,2100,3000,1500,1500,1100,1100,0
12942,380000,1,1,0,0,1,0,36,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,28057,14266,22101,24038,41215,35010,14412,22211,24159,41417,35184,2109,0
12944,70000,0,0,1,0,0,1,30,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,19758,8960,9949,10298,10511,9764,1162,1151,500,513,424,195,0
12951,50000,0,0,1,0,0,1,30,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,4166,2859,1452,1190,543,920,2859,1452,1190,543,920,534,0
12953,40000,0,0,1,0,1,0,23,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,2,1,0,0,0,31772,30983,33168,33527,32854,33947,0,3000,1200,0,1641,1362,0
12957,100000,1,0,1,0,0,1,28,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,180765,64653,10388,3762,1434,12609,3018,1400,3786,1774,12714,38665,0
12959,50000,1,0,0,1,0,1,23,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,11744,10935,11664,10872,9392,9456,1507,1500,300,500,500,118,1
12961,20000,1,1,0,0,0,1,40,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,20324,18509,20076,20035,14057,0,1500,20000,909,1000,0,0,0
12962,270000,0,1,0,0,1,0,50,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1363,0,6098,3500,7324,9466,0,6098,3500,7324,9466,2296,0
12969,50000,0,0,1,0,1,0,53,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,7061,2229,10939,12575,1341,998,2233,10939,12575,1341,998,820,0
12971,280000,0,0,1,0,1,0,44,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,286706,272243,203744,203520,207878,211812,10480,8041,7200,7500,7093,5702,0
12979,100000,1,0,1,0,1,0,44,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,11119,12376,4419,2946,1473,3230,3000,0,0,0,3230,0,0
12981,200000,0,0,1,0,0,1,35,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1709,2400,675,0,0,0,2400,675,0,0,0,0,0
12985,360000,1,1,0,0,1,0,51,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,353200,337593,341528,350949,355869,210989,13806,12303,15005,13729,7700,8000,0
12988,150000,0,1,0,0,0,1,25,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,25484,26726,27810,172,0,0,1726,1810,172,0,0,0,0
12993,20000,1,0,1,0,0,1,22,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,12553,14551,15016,14480,15093,17077,2500,1000,0,1000,2400,0,1
12995,110000,1,1,0,0,0,1,29,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,109241,109833,108778,74692,77912,49264,5209,3009,1494,3220,2004,72677,0
12997,230000,0,0,1,0,1,0,43,0,0,0,2,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,222819,232264,227054,196356,199525,201836,14300,158,7100,7400,7500,7820,1
12998,50000,1,0,1,0,0,1,30,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,1,0,0,200,200,200,200,-200,0,0,0,0,0,200,0,1
12999,150000,0,0,1,0,0,1,26,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,9189,4359,4880,0,0,2250,2000,4880,0,0,2250,0,0
13000,20000,1,0,1,0,1,0,40,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,836,836,390,390,390,390,836,390,390,390,390,30500,1
13002,60000,0,1,0,0,0,1,26,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-108,-216,-324,-432,-540,108,108,108,108,108,0,0
13006,100000,0,0,0,1,0,1,58,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,43386,44686,45634,46576,47519,51404,2000,2000,2000,2000,5000,30000,0
13010,110000,0,0,1,0,1,0,49,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,115672,109892,67912,50994,40652,5785,5085,2044,2026,2097,1011,48179,0
13012,110000,1,0,1,0,0,1,26,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,34949,35686,37086,37967,40551,39749,1600,2000,1500,3200,0,1500,0
13013,120000,1,0,0,1,1,0,54,0,0,1,0,0,0,0,3,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,632,632,316,316,316,316,0,0,316,316,316,316,0
13016,20000,0,1,0,0,0,1,22,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,2654,0,8369,433,1669,7800,0,8369,433,1669,7800,9817,0
13018,50000,1,0,1,0,0,1,22,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,22616,21415,20769,21339,19382,18577,1668,1283,853,1000,758,475,0
13019,200000,0,0,1,0,0,1,27,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,65489,41413,40400,25570,10060,8619,4013,2684,5625,1020,3044,39777,0
13025,240000,0,0,1,0,1,0,48,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-5,-5,1056,-4,950,158,0,1061,0,954,158,1796,1
13026,260000,0,0,1,0,0,1,28,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,500,10500,10500,10500,10500,10500,10500,10500,10500,10500,10500,10500,0
13028,80000,1,0,1,0,1,0,40,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,64120,63656,63023,60237,60263,59180,2438,3000,2100,2200,2400,2200,1
13030,20000,1,0,1,0,1,0,64,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,528,0,264,264,255,678,0,264,264,255,687,0,1
13034,180000,0,0,1,0,0,1,25,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,3231,12513,-628,4940,1740,390,15000,0,10000,6000,6000,1567,0
13038,130000,0,1,0,0,0,1,26,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,3597,4398,3738,1396,13069,1285,4398,3746,1396,13069,1285,1034,1
13040,210000,0,1,0,0,0,1,31,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,182501,187796,190227,127436,129714,131440,9000,8000,5000,5000,5000,5000,0
13042,20000,1,1,0,0,0,1,23,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,15196,16373,17590,18107,18756,19949,1428,1500,800,936,2000,797,0
13043,280000,0,0,1,0,0,1,30,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,61282,53394,17644,0,5468,0,7900,4157,0,5468,0,330,0
13044,500000,0,1,0,0,1,0,47,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,12943,4814,18365,8728,28521,27920,5025,18571,5000,20000,0,5000,0
13045,230000,1,1,0,0,1,0,39,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1319,770,3465,0,486,634,770,3465,0,486,634,0,1
13047,660000,1,1,0,0,0,1,40,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,142417,122122,104284,113345,111423,119349,6500,6000,15000,0,10000,6000,0
13049,40000,1,0,0,1,0,1,24,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,39149,39189,40543,38922,39901,40746,1658,2012,1392,1605,1668,1201,1
13051,20000,1,0,1,0,1,0,43,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,18908,19232,20087,19874,19963,14879,1700,1530,700,700,600,1000,1
13055,80000,0,1,0,0,0,1,27,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,1152,7900,0,0,333,183,7900,0,0,333,0,1500,0
13057,30000,0,0,1,0,1,0,29,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,26414,27189,28235,28669,29355,29913,1500,1800,1200,1300,1200,600,0
13058,200000,0,1,0,0,0,1,29,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2704,4959,5800,6000,0,0,4959,1000,200,0,0,0,0
13060,50000,1,0,1,0,1,0,57,0,0,0,4,0,0,0,3,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,51187,50106,48608,19600,20000,0,0,0,392,400,0,0,0
13062,20000,1,0,1,0,0,1,23,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,17821,19099,0,1728,1953,1780,2000,0,1728,225,0,0,0
13065,30000,0,0,1,0,0,1,23,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,22517,24148,25437,28391,27801,28684,2000,2000,3700,0,1500,1500,0
13067,20000,1,0,1,0,0,1,31,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,184,184,5932,7725,7679,184,0,5924,2000,2451,0,0
13068,50000,0,1,0,0,0,1,30,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,19930,36105,29604,27764,28656,29087,28019,13000,0,2000,1000,5000,0
13074,180000,0,1,0,0,0,1,28,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,168318,127111,74197,-19,-19,142176,4163,1898,0,0,142195,5100,0
13077,130000,1,1,0,0,0,1,27,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,87685,89577,91199,89446,91336,84756,3300,3130,3100,3200,3100,3100,0
13079,200000,0,1,0,0,1,0,58,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,283,5361,6309,385,0,0,5361,6309,385,0,0,3390,0
13086,140000,1,0,0,1,0,1,29,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,142132,142239,142140,142111,194934,95484,5600,6150,5900,4000,4000,50000,0
13088,420000,0,1,0,0,0,1,29,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,57707,133661,135987,134719,135426,111697,86000,7000,4500,5000,4000,3500,0
13096,50000,1,0,0,1,1,0,52,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,19438,20696,19533,17328,14614,15573,2003,2003,1500,1000,2000,2000,0
13099,460000,1,0,1,0,0,1,30,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,396155,367501,257836,388058,324478,313547,15299,7524,324097,12039,12006,12272,0
13103,90000,0,0,1,0,1,0,28,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,10962,13244,7097,6624,6806,6266,4512,2500,2397,2150,709,22000,1
13105,50000,1,0,0,1,0,1,50,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,50693,43217,32829,26811,24477,24177,1900,1677,900,1023,1024,1016,0
13111,210000,0,0,1,0,1,0,28,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1412,1194,404,2851,2959,693,1194,404,2851,2959,782,2657,1
13116,210000,0,0,1,0,1,0,44,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,89755,90031,70660,71172,71844,69923,3600,3100,2900,2600,2700,4000,0
13118,160000,0,1,0,0,0,1,33,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,6113,980,11140,2659,14336,16533,980,11490,2673,14558,16615,1787,0
13121,80000,1,0,1,0,0,1,46,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,44302,45311,46321,47259,48230,49351,1192,1202,1135,1165,1326,2204,0
13123,170000,0,1,0,0,0,1,30,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,49341,49227,51798,53332,56303,59198,4000,4000,3000,4000,4000,4000,0
13128,100000,0,1,0,0,0,1,32,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,325,650,325,647,7706,650,650,0,647,7706,1679,1
13132,60000,1,0,1,0,0,1,28,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,55731,57239,57183,24564,24155,25023,3000,1800,1000,1100,1200,1500,0
13133,200000,0,1,0,0,0,1,38,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13137,300000,1,1,0,0,1,0,34,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1257,6467,7655,7507,7659,-574,5600,1500,0,300,0,6600,0
13139,140000,0,1,0,0,1,0,32,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,129371,131025,39505,40894,39229,40679,5650,1650,2007,1500,2100,1500,0
13143,180000,0,0,1,0,1,0,29,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,3783,2813,839,1557,51680,53115,2000,839,718,50824,2242,1100,0
13145,80000,0,0,1,0,1,0,49,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,2222,390,390,390,721,331,0,390,390,721,0,461,1
13146,350000,0,1,0,0,0,1,39,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,3860,648,11094,4041,4485,9364,648,11198,4057,4523,9407,3948,0
13147,140000,0,0,1,0,0,1,32,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,3003,3134,0,0,1186,0,3134,0,0,1186,0,1047,1
13148,360000,0,1,0,0,0,1,29,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,148582,96639,82386,50887,52249,35311,90044,10090,50006,20000,5000,20000,0
13150,130000,0,1,0,0,0,1,25,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,37112,34653,9522,3939,6939,950,2009,2000,2000,3000,900,0,0
13153,180000,0,1,0,0,1,0,39,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,43507,44282,23946,0,0,0,2000,2000,0,0,0,0,0
13154,150000,0,0,1,0,1,0,39,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,156713,152744,150785,140166,143125,151741,0,5694,5014,5215,11016,0,1
13155,80000,1,0,1,0,0,1,27,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,23374,24836,26412,0,0,23374,2000,2000,13000,0
13156,70000,1,1,0,0,0,1,50,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,56551,34489,32669,31429,31749,21385,1900,1630,890,1300,762,1000,0
13162,280000,1,1,0,0,0,1,28,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,139719,136052,118076,101457,81124,42347,6000,4000,4000,4000,3000,1000,0
13168,210000,1,1,0,0,0,1,30,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,855,855,855,855,599,855,0,0,0,599,0,0
13170,470000,1,1,0,0,1,0,39,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,79455,74993,48344,45433,45853,21158,2348,1542,1041,2019,789,5013,0
13171,50000,1,0,1,0,0,1,38,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,44620,49641,46396,19673,17083,17694,10000,2014,1000,1000,3000,4000,0
13175,200000,0,0,1,0,0,1,25,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,194202,197220,130930,130775,128752,122695,8000,4500,4532,5451,5000,4500,0
13178,300000,0,1,0,0,0,1,34,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,1,0,0,0,1,0,0,2500,2500,2500,0,0,0,0,0,0,0,0,0,1
13186,150000,0,1,0,0,0,1,32,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,258,44476,18547,32581,95780,258,44476,18547,17000,95780,99983,1
13188,100000,1,0,1,0,0,1,24,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,91572,95201,94977,97332,74637,77386,5100,3000,3139,27000,4000,4000,0
13189,300000,1,0,1,0,1,0,36,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,54977,56189,56663,57428,58455,57556,2500,1800,2100,1900,0,3500,1
13192,120000,0,0,1,0,1,0,48,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,78384,77085,73326,72594,72008,74622,4000,3505,3005,3008,7253,12,0
13193,120000,0,0,1,0,1,0,39,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,44630,37772,27827,3228,3294,0,1999,1040,265,66,0,0,0
13203,50000,0,0,1,0,1,0,50,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,8925,9208,10238,10700,10762,11587,1200,1200,1000,1000,1000,1000,0
13205,400000,1,0,1,0,0,1,35,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,11052,0,0,53826,55061,71541,0,0,53826,1642,20000,1256,0
13206,320000,0,1,0,0,1,0,37,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,14536,2935,3019,4179,4256,2675,2949,3034,4200,4277,2688,3651,0
13209,30000,1,0,1,0,0,1,34,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,28509,29739,29372,29514,27226,25408,2003,1504,2017,2000,1000,1100,0
13210,10000,1,0,1,0,0,1,24,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,11035,12349,13598,9378,4883,5001,1500,1528,0,730,199,100,1
13218,320000,0,1,0,0,1,0,42,0,0,0,1,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,318844,324589,320622,252323,253557,256525,10000,450,7025,7161,8000,6883,0
13219,20000,1,1,0,0,0,1,23,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,3206,4093,5514,5277,5791,5550,1100,1500,0,600,0,600,1
13220,50000,1,0,1,0,0,1,32,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,48536,41045,41532,18646,19183,19214,3030,2124,646,828,1097,612,0
13224,50000,1,0,1,0,1,0,51,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,49083,49462,50004,17751,17725,17688,2238,2170,617,631,635,614,0
13226,80000,1,0,1,0,0,1,29,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,50695,53476,46685,35760,33853,35708,10010,3000,5000,5000,3000,5000,0
13227,20000,0,0,0,1,0,0,53,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,9677,9578,12102,1473,18177,18046,4578,2795,1473,18177,2046,2615,0
13230,180000,0,0,1,0,0,1,33,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,6314,1795,1190,1079,659,90,1795,1190,0,659,90,8856,0
13237,70000,0,1,0,0,0,1,23,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,8878,10077,11203,11320,11487,11895,1500,1600,600,500,600,2600,0
13240,20000,1,0,0,1,0,1,34,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,2,0,1,0,0,0,1,0,0,390,780,780,0,0,0,780,0,0,0,0,0,1
13243,170000,0,1,0,0,0,1,29,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,90450,82581,81703,66496,36000,25167,3600,3000,4710,1500,1000,1000,0
13246,280000,0,0,1,0,1,0,31,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,207966,209146,213900,5202,4282,1000,5078,5069,109,97,25,145,0
13247,360000,1,1,0,0,0,1,29,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,90071,83204,75869,58219,45605,32245,3032,2311,1570,1500,983,3000,0
13249,290000,0,1,0,0,1,0,44,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,301,768,531,22058,468,681,768,531,22058,468,681,446,0
13252,120000,0,1,0,0,0,1,26,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1379,9839,4390,850,850,831,9000,4390,0,0,831,6000,0
13256,170000,0,0,1,0,0,1,29,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,161581,163500,166003,167287,165510,168507,6000,8000,6300,6000,6500,6100,0
13257,180000,0,0,1,0,0,1,24,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,54357,19435,11718,5265,3950,270,1260,1000,105,79,270,0,0
13259,200000,1,0,1,0,1,0,55,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,1,0,0,0,181339,177233,188461,191363,188683,196057,0,14000,7000,0,10000,5000,1
13263,40000,0,0,1,0,1,0,24,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,25618,26701,30421,29633,31548,30889,1800,4500,0,2400,0,3000,1
13264,100000,1,0,1,0,0,1,39,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,4530,4921,4560,4290,6670,8844,4921,4569,4290,5000,5000,3000,0
13266,300000,1,1,0,0,0,1,29,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,22391,3637,1705,-4,36581,332,4018,1809,0,36583,334,0,0
13269,150000,1,0,1,0,1,0,45,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,64869,57318,35970,26727,71112,63889,3049,2049,0,63889,0,4000,0
13270,230000,0,0,1,0,0,1,30,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1243,113,7978,2831,3518,846,113,8178,500,1000,846,0,0
13273,80000,0,1,0,0,0,1,23,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,-12,2321,60,5182,2792,189,2333,0,5182,0,0,2597,0
13274,160000,0,1,0,0,0,1,29,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1289,2089,5464,2079,1908,1394,2106,5500,2000,2000,1350,700,0
13277,110000,1,0,0,1,0,1,26,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,44089,29251,30454,33100,34727,36823,3002,2500,3000,2000,2500,1500,0
